2.160410381378568001e+00,-0.000000000000000000e+00,-2.679352858945498184e-02,-1.456589658597418901e-01,-0.000000000000000000e+00.1,-3.684890749864777604e-02,-1.565557431767587160e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,4.495295750151088315e-02,5.058213528908761178e-03,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-5.338174425449137075e-03,0.000000000000000000e+00.5,7.252460432426534320e-02,4.585008961672543126e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,2.597875164934420125e-02,4.971642107264891142e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,3.149155632732338894e-01,-1.791150651655743220e-01,-5.600836176949828271e-01,-5.398713464025843844e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,9.248815763153089842e-02,0.000000000000000000e+00.14,-9.808260403589537380e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.8,-8.272452735092722387e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-1.605732088777960809e-01,-0.000000000000000000e+00.9,-5.432397087691671900e-02,-6.601257984493109909e-02,-0.000000000000000000e+00.10,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.11,7.820270428349370556e-03,0.000000000000000000e+00.22,3.727484938981332624e-02,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,1.513003818049727181e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.34,1.208892639032428801e-01,0.000000000000000000e+00.35,-2.834694673620771765e-01,-4.312327912925545403e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.36,2.070380380904089379e-01,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-3.082805269727751860e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,1.078759398530107841e-02,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.41,-0.000000000000000000e+00.20,4.050554078807175329e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.42,-0.000000000000000000e+00.24
-0.5398713464025844,-0.02194887130857692,-0.18592368798850303,-0.17728320763758515,-0.004202566885596988,-0.0792071387750787,-0.3843285313200223,0.0,-0.0,-0.20834452038335136,-0.0,0.030614827603234543,0.0,0.0,-0.0,-0.28631352087934886,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2994828346088873,-0.0,-0.0,0.0,0.16533852373265176,0.0,-0.0,-0.0,-0.0,-0.0,3.2965705852398375,-0.2666644728563356,0.0,0.0,-0.0,-1.047706845660942,-0.038664052225760207,-0.20706501019176723,-0.2396770869923364,-0.0,-0.0,-0.0,0.0,-0.0,-0.12187444693670156,-0.04187280426342108,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04638392083025508,-0.0,0.0,0.0,-0.0,0.0,0.11764330822283917,-0.0,0.0,0.0,0.1471881213249324,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.13749525568485454,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.06114023576428827,0.0,-0.1917349210679969,0.0,-0.0,0.06772803875830569,0.0,0.0,-0.0,-0.0,-0.6955941497772916,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0913198169845696,-0.0,0.0,-0.04415058571199424,-0.0,0.0,-0.2666644728563356,2.8066349979062792,-0.5221613623479258,-0.18812428353650287,-0.0,-0.0,-0.0,-0.0,-0.6984576097575791,-0.0961737265741789,-0.0,-0.0,-0.0,-0.0,-0.1304883113468228,-0.25024545033968526,-0.0,-0.27321629506216516,0.16277555950164832,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.08127310010085481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.15391106522277775,0.0,-0.0803291346575942,-0.0,-0.0,0.37429007114898977,-0.0,-0.0,-0.0,-0.0,0.061096092945660575,-0.0,0.08141247430491598,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.23040726410042456,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.08261380369262127,-0.0,-0.0,-0.009543539146942535,-0.16149027792712486,-0.0,-0.0,0.0,-0.7608306000946846,-0.0,0.0,0.0,-0.0,-0.33451680267639206,-0.2508617959624539,0.0,-0.4685877139354008,0.0,0.0,0.0,-0.5221613623479258,3.6627218716275607,-0.0,-0.0,0.0,0.0,-0.0,-0.0541852758462218,-0.07148707923718806,-0.17883813617412428,0.0,-0.02594876102396961,-0.0,-0.8443913735434113,-0.41162408267911627,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03618725330914612,0.0,0.0,-0.0,-0.0,0.1065152863541163,0.00022844760771149617,0.0,0.0,-0.0,-0.0,0.08335060268527981,0.0,-0.0,-0.0,-0.17088371147296672,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04270613549580411,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.3085186320220413,-0.0,0.0,0.0,-0.0,-0.36667295979949327,0.0,0.0,0.0,0.02739118266087773,0.0,0.0,0.0,0.0,-0.5548444532227347,0.0,-0.23009180396083423,0.0,0.0,0.0,0.0,0.010006465238342428,-0.0,0.0,0.0,0.0,-0.0,0.0,0.10877250867540586,0.0,-0.18812428353650287,-0.0,3.599215589469652,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.24135659326619885,-0.0,-0.0,0.0,-0.18986396940567152,-0.39816906784806927,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.022141945615644785,0.0,0.0,0.0,0.13761332506642135,0.0,0.0,-0.0,0.07600973683243258,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.14459403627726963,0.2650224842759677,-0.0,0.12744450008659847,0.0,0.0,0.0,-0.0,-0.11101768703119916,-0.0,0.1793164503455129,0.0,-0.0,0.0,-1.397313302720881,-0.0,-0.0020899647044134825,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.5039431127561923
-0.0,0.0,-0.0,-0.0,-0.07273986428755301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.008617299003401269,0.0,0.01766765510839992,-0.0,0.0,-0.07373316300175985,-0.34972607184330734,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.475721414722389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23739089001036853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05366317090691465,-0.0,0.0,-0.0,-0.0,0.0,-0.041300254871039214,-0.0,-0.0,-0.08635832860862451,0.0,-0.0,0.04293654097639976,-0.0,-0.0,-0.0,-0.2293340587528006,0.0,-0.0,-0.1733936838438368,-0.0,-0.0,-0.0,-0.0,-0.2373920710592274,-0.0,-0.0,0.0,-0.0,-2.218725092551144,-0.0,-0.230913446494486,-0.2425701394517776,-0.0,-0.0,-0.08933051639482835,-0.0,-0.0,-0.0,-0.0,-0.15910085820459152,-0.0,-0.4395584391192164
-0.0,-0.3199938025788222,-0.0,-0.2369857570220341,-0.0,-0.0,-0.0,-0.028119922149077464,-0.0,-0.19547320111044525,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1357686075676917,0.0,0.0,-0.0,-0.3280374047396882,-0.0,-0.0,0.07477148119330308,0.0,0.0,-0.056995671843309885,-0.0,0.0,-0.50007150804711,-1.047706845660942,-0.0,0.0,0.0,-0.0,3.7396765437968384,-0.6747047672482848,-0.3124810523230803,-0.0,-0.0,-0.0,0.0,0.012407600858294123,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.3453901529832004,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.05965133530110449,0.0,0.0,0.0,-0.0,-0.15977854181075865,0.0,0.0,0.0,-0.0,0.0,-0.18993350981636967,0.0,0.4478648464360744,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04976410555301464,-0.06718512008839429,-0.0,-0.0,-0.6671007411782177,0.0,0.0,0.0
0.09248815763153088,-0.0,-0.0,-0.0,-0.07906937834450964,0.0,0.0,-0.0,-0.0,-0.18782696694661927,-0.3261395991140077,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09172968496476619,0.25230480967172264,-0.0,-0.10388749100768507,-0.0,-0.0,-0.0,0.018001652119543705,0.0,-0.2590701891851497,-0.0,0.06630564067967254,0.0,-0.038664052225760207,-0.0,0.0,-0.0,-0.0,-0.6747047672482848,2.88481677747861,-0.8367322065594589,0.0,-0.0,-0.0,0.012777299140580931,0.0,-0.0,-0.09759723581442487,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0752899885337878,0.036735786921637474,0.0,0.0,0.0,0.002984158629408176,-0.0,0.0,0.0,0.0,-0.6719624872522604,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.201148574726826,-0.0,0.07270565323535748,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.45012683081213856,-0.0,-0.0,0.0,-0.0,0.0,0.010491057943271716,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.2590248745230337,-0.0,-0.0,-0.0,-0.0,0.12775272226723383,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03726617357646972,-0.1726368258410788,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.20706501019176723,-0.0,-0.0,-0.0,-0.0,-0.3124810523230803,-0.8367322065594589,3.416839681138254,-0.4483453271397001,-0.2160595472068152,-0.11786241072897768,0.0,-0.0,-0.0049233974495238595,-0.6490074480003709,-0.0,0.0,-0.0,0.05783491097192521,0.0,0.25850595258990744,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.19202567053468927,0.0,0.1508550040188996,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.040450905241535794,-0.12273873318529711,0.0,0.0,0.0,-0.0,0.054744475219452034,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5250203850378442,0.0,-0.0,-0.0914603580821672,-0.0,-0.10361324520278396,0.0,-0.0,0.0,0.0,-0.0
-0.09808260403589536,0.0,0.0,-0.0,0.0,0.0,-0.370397984264403,-0.0,-0.0,-0.0,0.14207012096056623,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.007340162730523558,-0.06266740858127673,-0.0,0.0,-0.0,-0.0,0.0,0.04224989402411544,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2396770869923364,-0.6984576097575791,-0.0541852758462218,-0.0,-0.0,-0.0,0.0,-0.4483453271397001,3.3891128026573,-0.0,-0.18655454074061187,0.0,-0.0,-0.0,-0.1567848568558962,-0.12537526571208643,0.0,-0.6191751843664498,0.370877160212644,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06561307630798016,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.420632584626138,-0.0,0.0,-0.0,-0.1793889349329454,-0.0,-0.0,0.0,-0.21107391330956948,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.036552217230870106,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1488095318331144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14963085762744066,-0.7709677801444078,-0.0,-0.02319501896257388,-0.0828145320452326,-0.0,-0.0,0.0,-0.0,-0.0961737265741789,-0.07148707923718806,-0.0,-0.0,-0.0,-0.0,-0.2160595472068152,-0.0,4.174360588530564,-0.7911409953050248,-0.24969869555136,-0.585633507861528,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.07865793653653225,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1535645421117093,0.0,-0.0,-0.6210988573094243,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09812624016503678,-0.022641142217408705,0.0,-0.0,0.0,-0.0,-0.0,-0.4955190259699562,-0.31921868367540884,-0.6177377416471274,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.16378298967101584,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3806776902619708,-0.0,-0.3510455348007227,0.0,-0.0,-0.0,-0.0,-0.059389755740964494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17883813617412428,0.0,-0.0,-0.0,-0.0,-0.11786241072897768,-0.18655454074061187,-0.7911409953050248,3.051746520706836,-0.0,-0.0,-0.7055477422861446,-0.599655733245599,-0.0,0.0,-0.0,0.0,-0.0,0.1508513034303912,0.0,-0.0,0.0,0.0,-0.08748965377112006,0.015244452544435388,0.0,0.0,0.0,0.057878729449941525,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08108866452040021,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.006353167825055427,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14718622301432197,-0.0,0.0,-0.0,0.0,0.03462787108252866,-0.0
-0.08272452735092721,-0.0,-0.09558683815895233,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05184303423758869,0.0,-0.0,0.0,-0.0946832012467471,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0943629556780852,-0.0,-0.04943142033352538,-0.0,-0.426018546662249,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.012777299140580931,0.0,0.0,-0.24969869555136,-0.0,3.5946069909794303,-0.14537512179888665,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013334803166071926,0.0,-0.1411658799801588,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12518392987843985,-0.0,-0.0,-0.3151059669366427,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.08907121013578428,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.9919492300670876,-0.0,0.0,-0.14559337572469647,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.12867247267964077,0.0,-0.0,-0.0,-0.0,-0.0,-0.3167027305727117,-0.0,-0.0,0.0,-0.0,-0.0,-0.07871120267619769,0.0,-0.11434406159720029,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02594876102396961,-0.24135659326619885,-0.0,0.012407600858294123,0.0,-0.0,-0.0,-0.585633507861528,-0.0,-0.14537512179888665,2.2150239647663352,-0.0,0.0,-0.0,-0.0,-0.0,0.0004836261502301476,0.0,-0.18592520954652236,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10057075002517038,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.15695186010906473,0.0,-0.0,-0.0,0.0,-0.0,0.13272828558557895,0.026723475405574543,-0.0,-0.4509579512706642,-0.03771335024353619,0.0,0.0,-0.0,-0.11793436333435754,-0.0,0.0,0.0,0.0,0.006279778779991151,-0.032769798396248724,-0.0,-0.27674183041454825,0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09377861859887827,-0.0,-0.0,-0.005349902113930073,0.04001168666487808,0.0,-0.0,-0.5654779230183273,-0.29464172020720325,-0.0,-0.4007272071105128,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0049233974495238595,-0.0,-0.0,-0.7055477422861446,-0.0,-0.0,5.336316634148956,-0.4400546291823186,-0.461879758465414,-0.0,-0.2580227762920631,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07725460427641556,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09710390293785258,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.11989141772780432,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.016670221594674125,-0.0,-0.0,-0.02245350612142364,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3400479645381327,-0.2348877686130072,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08421891435571825,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13819513405694653,-0.0,0.0,0.03963178078370757,-0.0,-0.0,-0.0,-0.0,-0.17506158204916247,0.2013041265127223,0.1071358287328573,-0.12187444693670156,-0.1304883113468228,-0.8443913735434113,-0.0,-0.0,-0.0,-0.09759723581442487,-0.6490074480003709,-0.1567848568558962,-0.0,-0.599655733245599,0.0,0.0,-0.4400546291823186,3.2688554680765822,-0.0,-0.0,-0.1374391491701236,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006061102667553766,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.31703101171393994,0.0,0.1340765023706371,0.0,0.0,-0.0,0.1260686743729451,-0.0,-0.0,0.0,0.0,-0.0017766193219867271,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.16057320887779608,-0.0,-0.0,-0.08380734195348771,-0.0,0.0,-0.1999664940124335,0.0,0.38805171378733666,0.0,0.1265218407006145,0.0,-0.0,-0.0,-0.0,-0.05909328698900954,-0.28562558845000297,-0.0,-0.0,0.0,0.0,-0.11094808498350764,-0.020523693858318728,0.0629286390473521,0.20487844506101957,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04187280426342108,-0.25024545033968526,-0.41162408267911627,0.0,-0.0,-0.0,0.0,-0.0,-0.12537526571208643,-0.0,-0.0,-0.0,-0.0,-0.461879758465414,-0.0,2.7978250293950087,-0.0,-0.457031026479496,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.056672250562291394,-0.0,0.0,0.0,0.0,-0.0,-0.1787501617306365,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2842477115878623,-0.0,0.20240391779218897,0.0,0.11599426977877672,-0.0,-0.035019290117371045,0.0,0.0549539666042705,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.019924219512887295,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06296274997009993,-0.028489852900647632,-0.0
-0.0,-0.0,-0.0,0.0,-0.0821798799828704,-0.1402202250937155,-0.0,0.0,-0.1461601722992185,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05999199588520576,0.0,0.0,-0.057635554881456656,0.0,-0.0,-0.0,-0.0,-0.0,0.07607940692664703,-0.0,-0.0,-0.0,-0.18986396940567152,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.889562620403275,-0.7530827679803517,-0.0,-0.0,-0.012683700724276771,0.0,-0.0,-0.5900406933406084,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2060085290136044,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.200119885087424,-0.0,0.0,0.0,0.1739105162406383,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3197571146044063,-0.0,-0.0,-1.4431883899904057,-0.5578896372526887
-0.05432397087691672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11737613454742941,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15624978837821543,0.0,0.0,0.0,0.06333801133136169,0.05509262513947456,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.27321629506216516,-0.0,-0.39816906784806927,-0.23739089001036853,0.0,0.0,-0.0,-0.6191751843664498,-0.0,-0.0,-0.0,-0.0,-0.2580227762920631,-0.1374391491701236,-0.457031026479496,-0.7530827679803517,5.033125336890388,0.0,-0.0,-0.0,-0.0029355046340754755,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0595411586569122,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0919193637046488,0.0,0.07581076219827203,0.06671308399386992,0.0,0.2113347442120121,0.0,0.0,0.0,-0.0,0.0,0.2970790462457917,-0.0,-0.0,0.0,0.3110360794648848,-0.0,-0.0,0.0,-0.0,-0.0,-0.1563148542970851,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.1555097434455703
-0.0660125798449311,-0.0,-0.0,0.1020636891485261,0.0,-0.0,0.0,0.06873755544041865,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1898619898915904,0.0,0.0,0.10151127010584464,0.24747054609976973,0.12288911411019392,0.0,-0.0,0.0,0.0,0.0,-0.08874886947025033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11688080950570175,0.0,0.16277555950164832,0.0,0.0,-0.0,0.0,0.0,0.05783491097192521,0.370877160212644,0.0,0.0,-0.0,0.0004836261502301476,-0.0,0.0,-0.0,-0.0,0.0,2.2281509872741023,-0.2731472071543007,-0.0,0.18522010464149344,0.0,-0.13157374644551403,0.021642599296106277,0.07244497718990107,-0.0,-0.0,-0.2355210699281997,-0.0,-0.0,-0.060950336905871774,-0.07390388618581166,-0.0,-0.0,0.0,-0.12890734960628028,-0.0,-0.0,-0.11187802563142304,-0.4620902821349768,-0.0,-0.0,-0.0,0.0,-0.0,-0.2161119512995268,-0.05928537249940433,-0.020370741811152546,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.19915909382023184,0.0,-0.0025736434042182925,0.0,0.0,-0.0,-0.0,-0.0,-0.5859348878653048,-0.0
-0.0,-1.7498455638531267,-0.3996133363936756,-0.0,-0.008876601185702531,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.31888551106696367,0.0,-0.0,0.0,0.0,0.0,-0.04930512849927143,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2731472071543007,3.853338765483165,-0.5626111384648252,-0.0,-0.0,-0.32231012032511475,-0.22019353475633024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.034083746240349044,-0.0,-0.0,-0.2280325920999336,-0.0,0.0,-0.0,-0.32844766952846466,-0.0,-0.0,-0.0,-0.02252688402533172,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04087139219977316,0.0,-0.0,0.0,-0.040111469646028554,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.27241754670896545,0.0,0.0,-0.0,-0.0,-0.0,0.084395800653419,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07383351729566556,0.0,-0.0,0.05847995239886436,-0.437792320332018,-0.0,0.1229577588523384,0.0,-0.0,-0.0,-0.0,-0.0,0.3453901529832004,0.0,0.25850595258990744,0.0,-0.0,0.1508513034303912,-0.0,-0.18592520954652236,-0.0,0.0,0.0,-0.012683700724276771,-0.0,-0.0,-0.5626111384648252,2.481603154076456,-0.3622156751586106,0.0,-0.0,-0.3657002180155935,-0.025384799631803102,-0.20466893837956204,0.0,-0.0,-0.0,-0.018369034258828142,-0.0,0.0,0.0,-0.0,-0.24611471441251065,-0.21492879629397943,-0.0653926851633829,-0.0,0.0,-0.0,0.0745015519135435,-0.0,0.0,-0.0,0.0,-0.027261993760457483,0.0,-0.0,-0.0,-0.0,-0.0,0.12440739002304659,0.0,0.0,0.07831684793153107,-0.0,0.14956694205920268,-0.7881477038346435,0.0,-0.0,0.0,0.13084267039583836,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.36113756635681726,0.047553871607568736,-0.9423249504693744,-0.4292084020491814,0.027660849669921907,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07511990416995584,0.016600071470130033,0.0,0.34412433219209265,0.11889905871384054,0.011562330383624848,-0.0,-0.0,0.1407838067163391,-0.08413462126491197,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07865793653653225,0.0,0.013334803166071926,-0.0,-0.0,0.0,-0.0,0.0,-0.0029355046340754755,0.18522010464149344,-0.0,-0.3622156751586106,2.3749298974962105,0.0,0.370644426424284,-0.0,-0.03977658912765833,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.117424437038945,0.021114442946288735,0.24005253356051695,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1766206161505063,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.12587965444520108,0.0,-0.0,-0.16332649158787943,0.0,-0.0
