2.045456384394434668e+00,-0.000000000000000000e+00,-1.788127536728865707e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,-1.034427575454413273e-01,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-3.487905665466824179e-02,0.000000000000000000e+00.7,0.000000000000000000e+00.8,6.709953131155854678e-02,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,0.000000000000000000e+00.10,4.919681127329256221e-01,-1.968266831662801031e-01,0.000000000000000000e+00.11,3.417537350023098358e-02,-0.000000000000000000e+00.7,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.8,-3.434157338043607455e-01,-2.824724358823627740e-02,1.652326115136012741e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-3.871289942589239974e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-4.301665269077047937e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.12,-1.723822584665638258e-01,-0.000000000000000000e+00.13,-1.075663653935487601e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-1.536026486787983036e-01,-4.500389889592977533e-02,-4.063084182235734976e-01,-1.178914431934010854e-01,-0.000000000000000000e+00.18,-3.064647569300997521e-02,-0.000000000000000000e+00.19,-8.699153321987648790e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.20,0.000000000000000000e+00.24,-0.000000000000000000e+00.21,0.000000000000000000e+00.25,0.000000000000000000e+00.26,2.084154758783584790e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.22,0.000000000000000000e+00.29,-0.000000000000000000e+00.23,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.24,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.25,0.000000000000000000e+00.35,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,9.265857629525529882e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.712978245837679214e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.29,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-0.000000000000000000e+00.30,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32
-0.02824724358823628,0.0,0.0,-0.0,0.2741275086008554,-0.005078202393074324,-0.0,0.0,0.0,-0.0,0.30996059703418993,0.010206265301514325,0.16252157067431627,0.13637704567387915,0.0,-0.35775692265161213,0.0,0.023430771962182576,0.0011929576474603084,0.0,0.0,-0.0,-0.37909676941514414,0.0,-0.5501553212157702,0.0,0.06842702844453039,-0.0,-0.0,-0.0,-0.03648746008685607,-0.2175791509273177,2.3954977559207573,-0.0,-0.0,0.0,0.0,-0.6417646713434753,0.0,-0.0,0.0,-0.0,-0.094559993258144,0.0,0.05288094483913076,-0.0,0.0,0.0,0.0,0.04136024396902106,0.0,0.0,0.113810774573264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.07777316921776206,0.0,0.0,0.0,-0.0,0.06665587359644269,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.26909762190648345,-0.030723724784765614,-0.0,0.0,-0.33212461352641703,-0.0,-0.10913245971570847,0.0,0.08736005919114886,0.0,0.0,0.4759920971169296,0.0,-0.0,0.05932814292447606,0.0,0.13674095092874944,-0.0,0.1472429183213778,0.0,0.0
0.16523261151360127,0.0382889159747214,0.003508054397127756,0.23769887691935865,0.0,0.0,-0.1165693847938914,0.08441197314083358,0.0,0.0018647117723246376,-0.0,0.21232459648064997,0.0,0.0,-0.0,0.1022745466494149,-0.44073407789509783,-0.0929627567511727,-0.0,-0.08190902347929238,-0.41379689044887497,-0.0,-0.018932800301284847,-0.0,-0.06749775527186835,-0.0,-0.1303242617196798,-0.17044021510239324,-0.058357499796452994,-0.0,-0.0,-0.0,-0.0,2.479234696376569,-0.9011526469651145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5079229944475998,-0.0,-0.18434146542237856,0.0,0.24282963540368407,-0.0,-0.01909518916039977,-0.02264467849225773,0.0,-0.0,0.05091301663182789,-0.0,-0.0,-0.08096057261518302,0.0,0.047586012205429885,0.0,-0.0,0.0,-0.0,0.0,0.008626228734503262,0.0,-0.0,0.11200318885954116,0.0,-0.05887928982021252,-0.0,-0.2402175503289292,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.17861767186307886,0.0,-0.0,0.02767591995471612,0.0,0.0,-0.0,0.08103722447393939,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.07199359723856934,-0.34168661309823606,0.0,0.0,0.0,-0.0,-0.0,-0.03308236521241947,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.6037631313621294,-0.0,-0.011460500058331591,-0.0,-0.0,-0.0,-0.10417058395083932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9011526469651145,3.23775020461572,-0.0,0.0,-0.0,-0.0,-0.11519154467313639,-0.0,-0.3073569409242978,-0.5921439101965996,0.0,0.0,-0.3362475667704082,-0.6386273452629444,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0947024857909617,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.21314241836796596,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.3221065695295073,-0.0,0.0,-0.0,0.0,0.0,0.2765187343502538,-0.0,0.4474638301834262,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10633489934256848,0.0,0.0,0.07070879279888496,0.2242133457744881,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.494559978037596,-0.0,-0.09721992182974419,0.0,-0.0,-0.0,-0.0,-0.14663046887133033,-0.0,-0.0,-0.0,-0.0,-0.25171138895705103,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0036431762067183006,-0.06411187476484183,-0.0,-0.0,0.0,-0.0,0.02041526320556773,0.0,-0.0,-0.0,2.9885411239848945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15280650147748706,-0.0,-0.0,-0.47337990459207424,-0.0,-0.0,-0.0,-0.0,-0.0,0.0584901272040431,-0.0,-0.0,0.0,-0.0,-0.48998876202172703,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10460499361306684,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.35431436561978363,0.0,-1.2506366548922823,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.07884744603714072,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.024419163770461078,-0.0,-0.33725547482612134,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,3.3879737266184446,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2219046755275254,-0.0,-0.21797601813920492,-0.0,-0.0,-0.0,-0.29569340094826285,0.0,0.0,0.10681966221098552,0.0,-0.0,-0.0,0.09560703030961616,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.033403381167436685,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.28048484835311355,0.0,-0.0,0.0,0.0,-0.00025561138831594693,-0.0,-0.0,0.08969207811601873,-0.0,0.0,0.0,0.10622600978821284,-0.0,0.0,-1.7095384129240168,-0.05955449544902721,-0.40601712040018306,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03813688348352973,-0.011649622030047962,-0.0,-0.0,-0.0
-0.387128994258924,0.0,-0.12988630833091855,-0.16421408654415529,0.0,0.0,-0.0,0.0,0.0,-0.14607788318982634,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.053149950915630566,-0.0,0.0,-0.2853902896338453,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.158200360001669,-0.6417646713434753,-0.0,-0.0,-0.0,-0.0,2.213591916387983,-0.7305806920416238,-0.06887407746156092,-0.0,-0.0,-0.0,-0.03676718912565571,-0.0,-0.0,0.0,-0.04118930532110859,0.0,-0.3016122792690368,0.060087186508763296,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09122067289481145,-0.11988446777809832,-0.0,0.0,-0.0,0.0,-0.0,0.14282682511151107,0.0,0.1294586767672961,0.05163932964086664,0.061793331968358046,-0.18671013312657833,0.09735030545021472,0.0,-0.0,-0.0,-0.07975446354798749,0.0,0.0,-0.0,-0.0,0.03815201134367904,-0.2710841996585101,0.0,-0.0,0.0,-0.006333558482051572,-0.0,0.0,-0.09991822231082291,-0.0,0.0,0.035215484065450824,-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.05513332410240791,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0017690147090734976,-0.2012609843186562,0.0,-0.0,0.13880292901691793,-0.0,-0.0,0.07808904889522278,-0.0,-0.05848133506559351,-0.38250787194048014,-0.01843450233798024,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7305806920416238,3.3540112570635974,-0.8574289855555659,-0.05053801877885324,-0.3861697248526204,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.18759071284883283,-0.0,0.04622962766848092,-0.0,-0.0,-0.0,0.038032379089930894,-0.0,0.28427067697102654,-0.0,-0.0,0.0,0.0010162820465243736,0.0,0.0,-0.0,0.04907362736967245,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.19569466845885505,0.0,-0.0,-0.0,-0.25679987552242445,-0.011421774515822427,-1.0583570886697735,0.0,-0.0,-0.0,0.0,0.12952861127535875,0.13434381298511275,-0.0
0.0,0.06806203883769339,-0.132462752705666,0.0,0.008739488212581937,-0.0,-0.0,-0.3748338342647593,0.0,-0.17256637549978943,-0.0,-0.11020043627101768,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02463053163783437,0.0,0.0,-0.0,-0.0,-0.5719495516521712,0.0,0.0,-0.17602214384442003,0.0,-0.03819134604254915,-0.03368086546678909,-0.0,-0.0,-0.0,-0.0,-0.11519154467313639,-0.0,0.0,-0.06887407746156092,-0.8574289855555659,2.9883274590918973,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.021751565363059503,-0.0,-0.07112928958556819,0.0,-0.0,-0.0,-0.05046325989327791,-0.0,0.0,0.0,0.407202938670893,0.0,0.11700731500251509,0.0,0.0,-0.0,0.0,0.0,0.0,0.010095200580578247,-0.1497786662904149,0.0,-0.38752843893836647,-0.0,-0.0,-0.08103367324283475,-0.0,-0.0,-0.0,0.0,0.037200664000848,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.012067427803083943,-0.0,-0.0,-0.19742504853899728,0.0,0.0,0.16632565122911944,0.0,0.0
0.0,0.0,0.0510235880030011,0.0,-0.0,0.0,-0.22104786648283395,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.15280287043297802,0.07971524735053201,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.42405417868646633,0.009191143897836816,-0.0,0.0,0.0,0.0,0.0,-0.5079229944475998,-0.0,-0.0,-0.0,-0.0,-0.05053801877885324,-0.0,3.269421197751313,-0.0,-0.20443905131929024,-0.0,-0.0,-0.36475679678787626,-0.0,-0.09378199364923592,-0.0,-0.634454874655401,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14881995423498004,0.0,0.0,0.0,-0.22992743331298396,0.0,0.058977764008272905,0.0,0.0,0.06801684014617268,0.022708290961236496,0.0,0.0,0.2272698243217692,0.18245503599062224,0.0,0.0,-0.0,0.31747826746449265,-0.2932160377130996,-0.0,0.0,0.0,0.0,-0.0,0.004084960677840939,-0.0,-0.2785640546900865,-0.0,-0.0,0.0,-0.0,-0.0,-0.09204939929547283,-0.0,-0.0,-0.0,-0.23596656706550467
-0.0,-0.0,-0.023155059337116413,0.0,0.0,-0.0676352677280579,0.0,0.07835395800376237,-0.22536862260300333,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1132377181099668,-0.0,0.24850238894617863,0.0,-0.2559436246483335,-0.062048824288725914,-0.0,-0.3295977949376276,0.0,0.0,-0.04501763563699518,-0.07053131688445105,-0.0,-0.0,-0.3073569409242978,-0.15280650147748706,-0.0,-0.0,-0.3861697248526204,0.0,-0.0,2.1096910241355142,-0.30996691099608664,-0.038922582458452495,-0.28393398335931946,-0.20206371625045,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.00503862738117228,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08148188454597073,-0.0,0.0,0.10548362465185876,0.0,0.0,0.0,0.0,-0.0,-0.0,0.17850759562520505,0.0,0.08313752066107774,-0.0,0.0,0.0,-0.0,-0.0,-0.24857782975765416,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09059757265485929,-0.0,-0.0,-0.0,0.0,0.1526397869627862,-0.0
-0.0,0.0,0.0,0.4284405988936565,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05914940421992277,0.0,0.0,0.044156993602248895,-0.0,0.0,0.0,0.0,0.0,-0.6411121267885592,-0.0,-0.0,-0.11709756585280429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3192633823926468,-0.0,-0.094559993258144,-0.18434146542237856,-0.5921439101965996,-0.0,0.0,-0.0,-0.0,-0.0,-0.20443905131929024,-0.30996691099608664,3.504090350550589,-0.0,-0.0,-0.0,-0.1083725369524323,-0.21692212677504025,0.0,-0.0,0.3681013716358352,0.1423078285791554,0.0,0.0,-0.0,0.05290253519434968,0.0,0.0,-0.12082178861522178,-0.0,0.0,0.0,0.0,0.0,0.0,0.20083858982177305,-0.0,0.2076863615453693,0.0,0.0,0.30723746025837284,-0.0,0.0,-0.0,0.20869266241770276,0.0,0.22430059692419588,0.0,-0.0,-0.0,-0.0,-0.0,-0.08132331210877179,-0.0,-0.0,-0.25439836598451915,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.21325049460998144,-0.46722185331345506,-0.0,-0.0,0.0,0.0,-0.0
-0.4301665269077048,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01588145889721881,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2219046755275254,-0.03676718912565571,-0.0,0.0,-0.0,-0.038922582458452495,-0.0,3.8658299874904287,-0.37101757184337486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19553863558292647,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40861650722865167,0.02780450173065008,-0.0,0.0,-0.011739785374709278,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.151453939068398,0.0,0.0,0.0991080954554262,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17083334112855103,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-2.42087428881356,-0.0,-0.0,-0.0,-0.0
-0.0,-0.03025448654754035,-0.022150291847043146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17904620083420508,-0.1264821509214692,0.0,-0.0,0.0,0.0,-0.0,0.05288094483913076,0.24282963540368407,0.0,-0.47337990459207424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28393398335931946,-0.0,-0.37101757184337486,2.2408742952631635,-0.05235377035810463,0.0,-0.0,0.0,-0.0,0.019256284183932063,0.0,0.1858109074670027,0.0,-0.18863587106640028,-0.0,-0.0,0.0,0.0,0.2926849170998266,0.0,-0.0,0.0,0.1227734658573895,0.0,0.0,0.0,0.02073085387111704,0.07618774331287528,0.0,-0.0,0.05351852396441751,0.0,-0.0,0.0,0.0,-0.0,0.20036646865441543,-0.3636693173467812,-0.04544003321394446,-0.0,0.0,-0.0,0.24398716040299628,-0.0,0.17474941116253503,-0.1938531478036628,-0.15991232882258496,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.2781991678101749,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.020860828264003622,0.0,-0.11822306318697628,-0.0,0.0,0.0,0.040628042073597846,0.0,0.0,0.0,0.0,-0.03706961489885185,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06157462320388019,0.0,0.0024733791780112554,0.0,0.07547186232320811,-0.4115611453734535,-0.0,-0.0,0.0,-0.01631856565777181,0.0,-0.0,-0.0,-0.3362475667704082,-0.0,-0.21797601813920492,-0.0,-0.0,-0.0,-0.36475679678787626,-0.20206371625045,-0.0,-0.0,-0.05235377035810463,3.1288840606596686,-0.0571957860929344,-0.0437382730973065,0.0,-0.0,0.0,0.0,0.0,0.18262467932980664,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.032104255113269635,0.0,0.0,-0.0,0.0,0.0,-0.0,0.5725555766870299,0.0,0.0,0.0,0.20065597287636244,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.18010185959970204,0.028209022963070245,0.0,0.0,-0.0,-0.0,-0.1479348666276761,-0.0,0.02723782421575169,0.0,0.05758133658707128,-0.11647221984059436,0.0,-0.0,-1.154012644884062,-0.0,-0.0,-0.0
0.0,0.04787681757831911,0.0,0.11776716009747545,0.0,-0.0,0.0,0.0,0.08946139082366433,0.0,-0.11137805079962997,0.0,-0.0,-0.0,0.0,0.32710833788299387,-0.0,-0.0,0.0,0.0,0.0,-0.12979811006748013,-0.0,0.0,0.04777484109004733,0.0,-0.4645185350363277,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.01909518916039977,-0.6386273452629444,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1083725369524323,-0.0,0.0,-0.0571957860929344,2.795154353074744,-0.5358455970427344,-0.0,-0.06449285885590925,0.0,-0.0,-0.0,-0.0,-0.0595704050692004,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07918841616920183,0.0,-0.0,-0.23218835127894383,0.0,0.0,0.2030609642342057,-0.0,-0.1589782207999824,0.0,0.0,0.31441242394229485,0.30167275147824985,0.0,0.022182190573328688,-0.0,0.055021454189588447,0.0,0.0,-0.0,-0.0,-0.2844135223250511,-0.0,-0.0,0.0,0.0,-0.14731943725194796,0.0,0.0,0.0,-0.0,-0.0,-0.15067150828085632,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.013728077109922052,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01258294823416772,0.0,-0.0,-0.0,0.8355282468078078,-0.0,-0.0,-0.026027036655375237,-0.11489066659543341,0.0,0.0,-0.0,-0.0,0.0,-0.02264467849225773,-0.0,-0.0,-0.0,-0.04118930532110859,0.0,0.0,-0.09378199364923592,-0.0,-0.21692212677504025,-0.0,-0.0,-0.0437382730973065,-0.5358455970427344,2.9575687268490807,-0.020386531996194772,-0.2318491864455556,0.0,0.0,0.0,0.0,-0.1256546839017189,-0.0,-0.0968078306384777,0.0,-0.17122292148753795,-0.0,-0.0,-0.033014116631848146,-0.0,-0.0,-0.12249123668710214,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04044362741524176,-0.0,-0.0,-0.0,0.09140957745789927,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11269848191284187,-0.0293690224671586,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.19545199456992768,-0.0,-0.3689324616186313,-0.5729475229323997,-0.0
-0.17238225846656383,-0.0,0.0,-0.0,-0.0,-0.029803637119711363,-0.0,-0.0,0.0,-0.0,-0.1536943142780881,0.0,0.021325805436839016,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375113581857374,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.18759071284883283,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.020386531996194772,3.558997584996506,-0.6478403695365882,-0.34718559188910414,-0.0,-0.0,-0.0,-0.0,-0.49906236267229687,-0.0,-0.0,-0.0491686163498603,-0.2684288984625184,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.00044990848177572826,-0.0,0.0,-0.0,0.0,0.035140260408709885,0.0,0.00910496894673623,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06110311827038798,0.0,-0.011288677358566751,-1.8383681332645891,-0.02503936092365973
-0.0,-0.0,0.0,-0.0,-0.07306575144052091,-0.0,-0.0,0.0,0.0,-0.0,-0.06841308007827442,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05641297472562753,0.0,-0.0,-0.11122077609380931,0.0,0.0,0.4492785491306618,-0.0,0.0,0.04136024396902106,-0.0,0.0,-0.0,-0.29569340094826285,-0.3016122792690368,-0.0,0.0,-0.634454874655401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06449285885590925,-0.2318491864455556,-0.6478403695365882,4.9391442165142205,-0.0,0.0,-0.0,-0.0,-0.12092650094914698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25499239225953574,-0.0,-0.0,-0.0,-0.1490575618120514,0.0,0.0,0.1410985502482696,0.0922805676629142,0.0,0.0,0.0,0.19639449391458016,0.0,0.0,-0.0,-0.0,0.3621771562057344,-0.0,-0.0,0.01005463100454746,-0.0,-0.0,-0.0,0.0,-0.04906634603692008,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14302332504724155,-0.0,-0.0,-0.020493559190219023,-2.160997841457045
-0.10756636539354876,-0.0,0.0,-0.0,-0.06419144560619354,-0.19204261936985376,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07502459993195852,0.0,-0.0,-0.0,-0.17951481499568295,-0.0,0.2806689370094243,0.10118203241921372,0.0,0.0,0.3396251176301824,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05091301663182789,0.0,0.0584901272040431,0.0,0.060087186508763296,0.04622962766848092,0.0,0.0,0.0,0.3681013716358352,-0.0,0.019256284183932063,0.0,0.0,0.0,-0.34718559188910414,-0.0,2.332704391368966,-0.5770914946451021,-0.23409371913789784,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.24442426420532112,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3101421183454636,-0.0,0.0,0.0,0.0,0.17594171315411358,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2012049620693388,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.06841519644803021,-0.0,-0.0,-0.009800411422767294,-0.0,-0.20706507780096772,-0.07855881355058833,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.22909447448682277,-0.0,-0.023390921950388076,-0.0,-0.0,-0.0,0.0,0.016339581650838403,-0.0,-0.0,0.31667988361582483,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.021751565363059503,0.0,0.0,0.1423078285791554,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.5770914946451021,3.665815372691005,-1.7958053815398207,-0.22827331279699356,-0.0,-0.15348665753385937,-0.23656186807124832,-0.30405072062872573,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.054326028235065583,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.009844377739882162,0.0,0.0,0.0,0.08810232664305699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.12750970618595087,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.20344597158695643,-0.0,-0.0,-0.17329384210621349,-0.4413622810383401,-0.00044459880573260665,-0.0,-0.0715825039209384,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.014065031994606316,0.0,0.0,0.0,0.0,0.113810774573264,-0.0,-0.0,-0.0,0.10681966221098552,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1858109074670027,0.0,-0.0,0.0,-0.0,-0.0,-0.23409371913789784,-1.7958053815398207,3.7801439517652953,-0.24410440690441967,0.0,-0.0,-0.0,-0.008311637334945998,-0.0,0.0,0.15379340159070487,0.1473636424943316,0.0,0.0,0.0,-0.0,-0.07624206843189663,-0.160139510477433,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.049141225943812046,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.040823243367153886,0.0,-0.0,-0.9966941133108352,-0.0,-0.05408114944393936,0.0,-0.0,-0.0,0.0,-0.0,0.0929663210010591,0.0
