2.022053793597599736e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,3.556461356886124470e-02,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.7,-2.528231839127310088e-01,-0.000000000000000000e+00.8,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.11,-0.000000000000000000e+00.12,6.479630806623352945e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.12,-6.103629505181934478e-01,-1.918526653364620860e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.093681043168424384e-02,-1.356827442716415644e-01,1.534712095142443805e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,2.194206478717437292e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,3.487514891600367040e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-3.296479897473891113e-02,-0.000000000000000000e+00.16,-4.764712893275075967e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.21,3.040876031853796402e-01,-0.000000000000000000e+00.18,8.148028861055314764e-02,2.076245133817291103e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-1.081837009997716897e-01,-1.363321822739823330e-01,-0.000000000000000000e+00.19,-2.246918531086710691e-01,-2.218586591114320508e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,7.772956768668375094e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.23,7.132517906417609743e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.24,1.991208406284258603e-01,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.25,0.000000000000000000e+00.31,-0.000000000000000000e+00.26,3.504469995977934488e-02,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,1.396928922829477060e-01,3.871259673981324034e-02,2.057828267123976151e-02,0.000000000000000000e+00.42,-3.325851356084107424e-01,-0.000000000000000000e+00.28
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.10316629003898156,0.0,0.0,0.0,-0.03329902960898464,-0.0,-0.4215596903434912,-0.29759650187829606,-0.0,-0.0,-0.5069761714153815,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1464838158398652,2.6204504804998168,-0.8246228700354103,-0.0,-0.2797334148335835,0.0,0.0,-0.0,-0.0,-0.0,-0.09402652824401737,0.0,-0.0,0.0,-0.06922436243372075,-0.18754398808334857,-0.010644634759634196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017970872004974648,0.2950268542005372,-0.0,-0.0,-0.0,-0.0,0.04523240701642945,0.0,-0.0,0.0,0.0,-0.0,-0.04043566284136443,-0.04185911314663921,0.0,-0.0,0.0,0.0,0.0,0.0,0.1613564923540443,0.004364113059856188,-0.0,0.0,0.0,-0.0,0.0,-0.10384966361865058,0.0,-0.0,-0.0,0.0,0.0,0.5390846482418958,0.2135115080219483,0.0,0.0,-0.0,0.0,0.0,0.27621721032910046,0.051901664994272574,-0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.03065597009843424,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.31404686471408755,0.0,0.0,0.0,-0.1569895563688012,-0.5912891358923701,-0.2691460419438606,0.0,0.0,-0.0084767023047505,0.0,-0.08040462646401841,-0.8246228700354103,3.2429410482332472,-0.0,-0.1697073883861781,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6087761816141375,-0.05586284127531005,-0.19857787477490313,-0.02287136605378352,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.01293701200617612,0.0,-0.0,0.0,0.0,0.0,0.0,0.1901398146187952,-0.0,-0.0,-0.0,0.04719939452609511,-0.0,0.0,0.0,0.03903561758591157,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48344589542494215,-0.33065191469191774,-0.15295279859038236,-0.0,-0.0,0.0,0.2383238719916791,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.012258006960266797,-0.0,-0.0,0.0,0.0,-0.5547579368548553,-0.0,0.011360287098991596,0.0,0.0,0.0,0.0,-0.0,0.025384670994822115,-0.56363596208651,0.0,-0.5922432710735983,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.9337960245407286,-0.0,-0.0,-0.017545308520907736,-0.0,-0.0,0.0,-0.08398445205992136,-0.0,-0.003911505855808359,-0.0,-0.0,0.0,-0.3477192499458319,-0.2481957533711613,-0.0,-0.12321621269654894,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.08830228056143741,0.0,0.0283208771896468,-0.05048955888131823,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.596366000861888,0.0,0.0,0.0,-0.0,0.04664333877897391,-0.0,0.0,0.0,0.0,-0.5628966262126319,-0.0
0.010936810431684244,0.0,0.0,-0.0,0.0,0.0,0.0,0.0002399504622434105,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.02795296874230262,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.055237729821198595,-0.12045933504256648,-0.0,-0.0853216298705743,-0.019516344113583314,0.0,-0.0,0.0,0.0,-0.2797334148335835,-0.1697073883861781,-0.0,2.441690031730232,-0.024724937951921443,-0.03814975587299367,-0.0,-0.0,-0.0,-0.015277033787191235,-0.03955744244921378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14889906808049755,0.0,0.13642955384165373,0.0,-0.0,0.02576744725765936,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1656279000829894,0.011635146770237546,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.01602492301712695,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.002087266568782858,-0.0,-0.0,-0.0,-0.004564487983841028,-0.07641689691758898,-0.0,-1.401736772902351,-0.20069050991704276,-0.0,-0.0,0.0,-0.0,0.0,-0.23121471913907224,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.13568274427164156,0.0,0.0,-0.1748558477248162,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10890891037617265,-0.06540275188011148,-0.0,-0.0,-0.0,-0.0,-0.031634739395106165,-0.0,-0.1533909180143271,-0.0,-0.30728568793996486,-0.23863330213460224,0.0,-0.0,-0.0,-0.024724937951921443,1.9014477029163892,-0.2010735891122644,-0.5212310662601687,-0.0,-0.0,-0.09493034554485853,-0.03813047245957426,0.0,-0.02271546336417419,0.0,-0.0,0.0,-0.04365554696437182,-0.04061397987390898,0.0,0.0,0.0,0.0,0.0,0.17003844641463603,0.0,0.0,-0.16620934867301415,-0.0010526247684295009,-0.0,0.0,0.0,0.0,0.0,0.03295696545269164,0.0,0.0,0.0,0.0,-0.0,0.11452262415237004,-0.0,-0.0,-0.0,0.0,-0.0,-0.12491868775054776,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0854699726530707,-0.10789681123525308,-0.0,-0.0,-0.2001918616248792,0.0,0.0,-0.0,-0.019858028076849183,-0.11731461258519654,-0.0,-0.0,0.0,0.0,-0.0
0.015347120951424438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.009827260883175796,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.40654596871198334,-0.0,0.0,-0.0,0.0,-0.0,-0.03292630166029378,0.0,-0.0,-0.0,0.0,-0.0,-0.017545308520907736,-0.03814975587299367,-0.2010735891122644,2.6130028863999084,-0.642288452435425,-0.5984926303490201,-0.0,-0.28698873099871447,0.0,0.0,-0.33407113253771265,-0.0,-0.0,0.008875690735931635,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09291289886710126,0.0,-0.08469577726856005,0.0,0.05438103810512888,-0.0,0.0,-0.0,0.0,-0.004621773324530178,0.0,-0.0,-0.0,-0.04070678305037699,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06106928683293431,-0.0,-0.0,-0.7154939836023432,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.036985721702259056,0.0,-0.0,-1.1820533437371177,-0.0,-0.0,-0.586681959412561,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.008611137982749654,-0.0,-0.1323778863881865,0.0,-0.0,0.0,-0.14014147227383336,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5212310662601687,-0.642288452435425,3.6804575254143113,-0.45353735227417186,0.0,-0.12798052998978998,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1008912859664108,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.15098057112842195,-0.0,-0.0,-0.0,-0.26399281085636406,-0.0,0.014402509134244908,-0.11324548721020024,0.0,-0.0,-0.0,-0.0,-0.2650193122009461,-0.116883244967743,0.0,-0.0,-0.0,0.2703575038647329,0.040359742397330416,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,0.03167302485101903,-0.0,-0.0,0.0,0.0,-0.0,-0.166418743558657,0.0,-0.0,0.0,-0.0,-0.21218317561223457,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05513545202069371,-0.0,-0.0,0.06495545644622318,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5984926303490201,-0.45353735227417186,2.607936426072299,-0.0,-0.017002034793542013,-0.07282950823311504,0.0,-0.0,-0.30908719574214527,-0.4118385609681976,-0.0,-0.7979827691648098,0.0,0.0,0.0,0.056909477376002715,-0.0,0.07733145730587541,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.22852930222333256,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1997187381299254,0.0,-0.0,0.0,0.0,-0.22797689026785048,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13786678864335067,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.21942064787174367,0.0,0.0,0.0,0.0,0.08443679516225788,0.0,-0.05289724143818415,0.16961780337751983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0006516391344779969,0.0,0.0,0.0,0.0,-0.6494325052886452,-0.2856468912519753,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.251520307573532,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20716315288791887,0.0,0.07176883839971131,0.0,-0.0,-0.0,-0.09872432645128208,-0.0,-0.07928662805860007,0.0,-0.23745450874971763,-0.2084362225342433,-0.0,0.00434477712391685,0.0,0.13236035496367995,0.1262790853637986,0.0,0.0,0.1212529917150458,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.14430673187054796,-0.5690971523714693,0.0,0.0,0.031715101874564666,-0.0,0.09866440973814292,0.0,-0.0,-0.001835662684060714,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3218994853786548,-0.0,-0.26053955647382626,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.21435433145512145,-0.0,-0.0,-0.035535293334982405,-0.04624149290232814,-0.0,-0.0,-0.06779437517006207,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.06609950034211842,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0855796011621018,-0.03451324261516167,-0.0,0.0,-0.09402652824401737,-0.0,-0.08398445205992136,-0.015277033787191235,-0.09493034554485853,-0.28698873099871447,-0.12798052998978998,-0.017002034793542013,-0.0,1.676913527466708,0.0,0.05134377188326786,-0.0,-0.014775262033907006,-0.0,-0.0,-0.15900011624036584,-0.0,0.0,-0.0,-0.033850367373641145,-0.0,-0.0,-0.007546085559077642,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.08498078093583512,-0.0,-0.0,-0.0,0.0,-0.0,-0.0041172105502339275,0.0,0.0,0.0,0.0,-0.0,0.3752308865227993,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1790837325692838,-0.43823361625373464,0.0,0.05418932537043316,0.0,-0.0,-0.05157013221462908
0.0,-0.0,0.0,0.05072838901043073,0.08600739411047656,-0.0,0.0,0.13703609059182903,-0.0,0.0,-0.0,0.018820417929943007,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06532814992066492,-0.0,0.0,0.0,-0.0,-0.33819946659244404,-0.030584080869995405,0.0,-0.0,-0.011836560599332052,-0.0,-0.0,0.0,-0.0,-0.0,-0.03955744244921378,-0.03813047245957426,0.0,-0.0,-0.07282950823311504,0.0,0.0,2.537561742301519,-0.40558719643504054,-0.4779297195828261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.06346047206025779,0.0,-0.0,-0.0,0.05480998308510849,-0.0,0.0,0.0,0.0,0.0,0.10914153492183166,0.0,-0.0,0.23520425382329477,0.0,-0.0,0.0033040833570029218,-0.0,0.0,0.04841528556413319,0.0,0.0,0.0,-1.0836188222922272,-0.14839378308377138,0.051144564666806336,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.22964793907179656,-0.0,-0.0,-0.0,-0.0,0.0,0.13176771683800045,0.0,-0.0,-0.18660299134425729,0.0,-0.0,0.13207880071920589,-0.0022242896885258166,0.0,-0.15421085338303048,-0.0,-0.6087761816141375,-0.003911505855808359,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05134377188326786,-0.40558719643504054,2.506482307863221,-0.0,0.0,0.0,-0.04872921890520379,0.0,-0.0,-0.14798801000047207,-0.0,-0.0,0.032034299778298504,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.08776449578825873,0.0,-0.19889608594297345,-0.0,-0.12171359462123682,0.0,0.0,0.0,0.034837110364969955,0.15911530060398005,0.0,0.0,0.03018242632054935,0.21706181959568105,0.009005197798637673,-0.7615417104787606,-0.0,0.0,0.0,0.0
0.03487514891600367,-0.06854774682680742,0.0,0.0,-0.034225826660093904,0.0,0.09089164970630537,0.03060764040577326,0.0,0.0,-0.0,0.07441675774327335,-0.07374556492651081,-0.0,0.0,0.0,0.1177249336541964,-0.0,-0.0,-0.0,-0.0,-0.04931863401704768,-0.0,0.0,0.0,0.0,-0.5771377365669479,-0.05997108697022765,-0.0,-0.027590146974330477,0.0,0.0,-0.0,0.0,-0.05586284127531005,-0.0,-0.0,-0.02271546336417419,-0.33407113253771265,0.0,-0.0,-0.0,-0.0,-0.4779297195828261,-0.0,2.464806252650608,-0.2955884366513222,-0.006302944286197437,0.0,-0.37378847296683937,-0.0,-0.08508895659003006,-0.30592279052020827,-0.1018657985381914,-0.0,0.0,-0.0,0.0,-0.00193858781213296,-0.0,0.015292883868665237,-0.03014603085120049,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10852288425628127,-0.0,0.002279894407175705,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.12151496121385907,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.04774201143730496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3022600964499837,-0.2625315736447289,0.0032702555963546502,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.14077140924317846,-0.055441597430293754,0.2628160409514545,0.0,0.0,0.0,-0.0,0.03370643008263565,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5230246657106251,0.0,0.0,0.048148858416032406,0.0,0.0,-0.02322078031366632,0.0,0.0,-0.1141104174080848,-0.0,-0.0,-0.06922436243372075,-0.19857787477490313,-0.0,-0.0,0.0,-0.0,0.0,-0.30908719574214527,-0.0,-0.014775262033907006,-0.0,0.0,-0.2955884366513222,2.18639464464352,-0.4876935018863606,-0.0,-0.2729193582056976,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.018345124545813836,-0.19708256716166747,0.0,0.0,-0.0,0.0001728769250663515,0.0,-0.0,-0.038410509692721126,0.0,0.0,-0.0,0.0,0.10378634223512312,0.0,0.0,0.2679570425146924,0.04592664017909406,0.05772416864755988,0.04456090238085505,0.0,-0.0,-0.0,0.27349491284999794,-0.09559663884662428,0.0,-0.0,0.0,-0.009444678747961252,0.0,-0.0,0.0,0.03308060632729323,-0.0,-0.0,-0.0,-0.037108433430157274,0.0,0.0,-0.0,-0.0,-0.0,-0.0969770472491537
-0.0,-0.08500936083761594,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.045277290110051674,0.0,-0.0769523181745426,0.0,0.0,-0.0,-0.21948292692930965,0.0,-0.0,-0.24592951225566972,0.0,-0.0,0.2864650769790017,-0.0,-0.20987905627103276,0.2866342376297596,0.0,0.0,0.0,-0.0,-0.18754398808334857,-0.02287136605378352,0.0,-0.0,-0.0,-0.0,-0.0,-0.4118385609681976,-0.0,-0.0,-0.0,0.0,-0.006302944286197437,-0.4876935018863606,2.249987656367418,-0.17263401252657468,-0.09255067652716419,0.0,-0.0,0.0,0.0,-0.1782246239595811,0.204571340298476,0.0,0.0,-0.030311072166523328,0.0,0.0,-0.03253701559158813,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06873353396629096,0.013263982431874592,0.10869403103863667,0.0,0.0,0.0,0.0,0.07864259686465856,0.0,-0.012397890942109264,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07684535863458562,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02782168001096092,-0.0,0.018858981338339346,0.0,-0.0,-0.36728309188523567,-0.0,-0.0
-0.03296479897473891,0.0,0.0,0.08604961853316666,0.0,-0.07127665498214708,0.0,0.0,-0.009881391411681961,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.26125491010078294,-0.0,-0.0,-0.0,-0.018598260676038043,0.0,-0.0,-0.0,0.35929783614031724,0.03365288058595836,0.0,-0.0,0.0,0.1500459376791106,0.013395521281081608,-0.0,0.0,0.0,-0.010644634759634196,-0.0,-0.3477192499458319,-0.0,0.0,0.008875690735931635,0.0,-0.0,0.20716315288791887,-0.0,-0.0,-0.04872921890520379,0.0,-0.0,-0.17263401252657468,3.02144752303174,-0.31013544889806177,-0.0,-0.10194895943979218,0.0,0.0,0.0,0.0,0.0,-0.0,0.02095008976855116,-0.0,0.0,-0.05460776287866097,0.0,-0.0,-0.04091941681279766,0.0,-0.0,-0.0,0.040720671126722736,0.0,0.0,0.0,0.19328970975793713,0.0,0.0,0.17992886398069183,0.0,0.09398389422428993,-0.0,0.0,0.1350338286989264,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1860178823389744,0.0,0.0,0.0,0.0,0.01936970463316019,0.0,0.0,-0.0,-1.2841114706636727,-0.1801677898613663
-0.0,0.0,0.08300125797781929,0.0,-0.0,-0.0,0.0,0.06846178186156157,0.0,0.0,-0.0537761193307686,0.0,0.0,0.0,-0.0,-0.0,0.0,0.027339725205369207,0.05397462690752869,-0.0,0.0,0.0,-0.0,0.0,0.0,0.13021830899073764,-0.0,0.0,0.03215466823921486,-0.0,-0.0,-0.0,0.028812349915288013,0.0,0.0,-0.2481957533711613,-0.14889906808049755,-0.04365554696437182,-0.0,-0.0,-0.7979827691648098,0.0,-0.15900011624036584,-0.0,0.0,-0.37378847296683937,-0.2729193582056976,-0.09255067652716419,-0.31013544889806177,3.6933827566350734,-0.0,-0.0,-0.0,0.0,-0.0,0.07521760645093575,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06728590741648427,-0.0,0.0,0.0,0.014707592534833183,-0.0,0.0,0.058717181816215554,-0.0,0.0,0.17461280813698246,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.39684831143107546,-0.0,-0.025993771634117584,0.0,-0.0,-0.00527614117667593,0.0,-0.0,-0.011496439318855599,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1.7411677435522868
-0.4764712893275076,0.0,-0.0,-0.0,-0.11278367108206933,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.012075133857104837,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.010730159464910464,-0.0,-0.0,0.0,-0.12203881381250203,-0.11343895128331048,-0.0,0.0,-0.0,-0.0,0.0,-0.04061397987390898,0.0,0.0,0.0,0.07176883839971131,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.725502059036242,-0.2138159872282628,-1.0392619420104676,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3300947030497747,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.9207293427100324,0.0,0.0,-0.0,-0.008485842536659315,0.0,0.0,0.0,0.0,0.0698807282028451,0.0,-0.29696921973517193,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.018908294252962473,-0.0
-0.0,-1.0263935729816551,-0.2702463973402131,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.05803666325566264,-0.0,-0.0,-0.0,0.0,-0.0,0.03148698582171797,0.0,0.030776052688438537,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.12321621269654894,0.13642955384165373,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.14798801000047207,-0.08508895659003006,0.0,-0.0,-0.10194895943979218,-0.0,-0.2138159872282628,2.885421335515207,-0.38902501645905846,-0.0,-0.2140700571244888,-0.0,-0.43551173623418327,-0.1385490748745078,-0.0,0.0,0.0,-0.0,-0.0,-0.3428392859078489,-0.0,-0.0,-0.0,-0.0,0.0,-0.025722745601546037,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09640312457030376,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1022007009385881,0.06880556712930208,0.0,-0.0,0.0,-0.0,-0.004590543550653423,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.02793550889654775,0.0,0.0,-0.18069542199088373,-0.0,0.0,0.0,-0.0,-0.26625884347548434,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05843327983703744,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.30592279052020827,-0.0,0.0,0.0,-0.0,-1.0392619420104676,-0.38902501645905846,3.015183452035693,-0.29111380850622903,-0.0,-0.0,-0.05912224170313781,0.0,-0.0,-0.0,0.0952201252144955,0.0,0.025359661890280633,-0.0,-0.0,-0.0,-0.5249587519304765,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09960679170075784,0.0,0.008400803506875715,-0.0,-0.0,0.09438437764574423,0.19033740860553633,0.1332525613048569,0.0619935627326609,0.081911161474104,0.0,-0.5687425073916939,-0.06631993789096141,0.0,-0.0,-0.0,-0.0,0.01466458010735902,0.0,-0.0,0.0
0.30408760318537964,-0.0,0.0,-1.032097195583846,-0.790263629749403,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3632694486144137,0.0,0.0,0.0,0.0,-0.1302382808808993,0.0,-0.0,0.0,0.0,0.0,0.15634291220881577,0.0,-0.0,-0.0,-0.046479521238866325,0.0,-0.0,0.0,0.017788171593675114,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.056909477376002715,-0.0,-0.033850367373641145,0.0,-0.0,-0.1018657985381914,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.29111380850622903,2.943958540633415,0.0,0.0,0.0,-0.0,-0.11945532392661466,0.053071698433724446,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10176119450466269,-0.0,-0.0,0.0,0.10067415025544205,0.0,-0.01135072660702278,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.33699010146832253,-0.0,0.0,-0.03192177895689781,-0.06309503390293969,-0.0,-0.0,-0.0,0.0,-0.0
