2.208266194666164139e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-5.551620921909107553e-02,8.443287031224701311e-02,-0.000000000000000000e+00.5,1.588606926750154302e-01,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.845859767240485283e-01,-3.060187791971062318e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.9,1.564265014707620638e-02,0.000000000000000000e+00.10,-0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.11,-1.979905798051068699e-01,-1.265815206544264604e-01,-0.000000000000000000e+00.12,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.13,-2.386168467744632926e-01,2.195672337303213040e-02,-0.000000000000000000e+00.14,0.000000000000000000e+00.14,1.953548390142363644e-01,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,2.196240711533317957e-01,-9.046829293500412150e-02,-5.090909790200655316e-02,0.000000000000000000e+00.19,-7.778109119180653952e-01,0.000000000000000000e+00.20,0.000000000000000000e+00.21,6.308342839815762881e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.15,0.000000000000000000e+00.24,8.759905042001675524e-02,7.282824327321871238e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.16,-9.637546560718560085e-02,-2.313583527618758018e-01,-0.000000000000000000e+00.17,-6.185188896916034296e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.28,-0.000000000000000000e+00.23,0.000000000000000000e+00.29,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.30,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.31,-0.000000000000000000e+00.29,0.000000000000000000e+00.32,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.182314670204137164e-01,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.34,-1.897914751202834094e-01,0.000000000000000000e+00.40
-0.12658152065442646,-0.0,0.17071648215334173,-0.08741039476334261,-0.0,0.0,0.0,0.0,0.0,-0.046812679364790194,0.0,0.0,0.0,-0.0,-0.0,-0.3859050713958827,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.13406970070911808,0.10249134208928735,0.14467163697504803,0.0,0.16382314062187123,-0.06468985948896754,0.0,-0.0,-0.0,1.8937904976878948,-0.3850556087477158,-0.0,0.0,-0.0016269911757513535,-0.30681098653254607,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.046993235938392816,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2905093029929826,0.0,0.0,0.2129216312219752,0.0,0.0,-0.0,0.0,-0.16194006019718624,0.0,-0.0,0.06066591243263496,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.17506918733928872,0.0,0.0,0.1199254014149324,-0.07474550384165533,-0.0,-0.030536227119407303,-0.0,-0.4034585082240487,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.012553046099881124,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.11396032094220011,0.0,0.19279435597615205,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.13974136251342759,-0.0,-0.0,-0.02881869006914604,0.0,-0.0,-1.0660411451070368,-0.845997304330048,0.0,-0.0,-0.0,0.08413182399150611,0.0,0.0,-0.02811605636304517,0.0,-0.0,-0.3850556087477158,3.9953927192620937,-0.5894955072252213,-0.0238320030027095,-0.11317227759571864,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.3587457750490294,0.0,-0.0,-0.0,0.0,-0.03802393004657629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.13319652247195463,-0.0,-0.7404563533496686,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7992584961869472,-0.0,-0.08809152475427573,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14238250386666396,0.24968693938655653,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.018928641464729175,0.0,-0.0,0.0,0.0,0.00787976683997606,0.0,-0.10355092332320416,0.0,0.0,-0.28184655784255475,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.7671264903516065,-0.233239883294343,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.5894955072252213,2.5149259444080125,-0.0,-0.0,0.0,-0.0,-0.0,-0.08304713180355523,0.03816594846625772,-0.4241538751565159,0.0,-0.35976659877134826,-0.0,-0.05056585627988252,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.06933925375462094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02592969363796592,0.0,0.116912358872961,0.05321282408200052,0.26344577586373374,0.0,0.09403641482744345,0.21053038481708872,-0.0,-0.0,-0.19446587451717331,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.16780677535192304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2676876082370568,-0.0,-0.01893073972615711,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0018591964639704547,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2749874799512271,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0238320030027095,-0.0,2.381388417312781,-0.6687833157814757,-0.0,-0.0,-0.0,-0.0,-0.13091070006109107,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.25799755016228304,-0.0,-0.0,0.07581222824046846,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168366557412876,0.2804690730082896,-0.0,0.0,0.0,-0.0,0.0,-0.09910425877333388,0.016062506835914574,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0041319944119847405,0.0,0.0,-0.0,-0.06979176251572486,-0.0,-1.097680850933222,-0.0,0.0,-0.0,-0.0,0.004186928712723343,-0.0,0.0,-0.0,0.0,-0.0,-0.088336716036092
-0.0,-0.0,-0.0,-0.0724417679767557,-0.0,-0.30637128213354087,0.0,0.0,0.0,-0.0,-0.0,-0.06164731451968566,-0.0,0.0,-0.0,0.0,-0.35716015663200745,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11314334665153468,0.035148567681841006,-0.05788730523480821,-0.0,-0.0,-0.0,0.0,-0.0016269911757513535,-0.11317227759571864,-0.0,-0.6687833157814757,3.350780232845598,-0.0,0.0,0.018052223950681772,0.0,-0.0,0.0,-0.0,0.0,0.05177391585835757,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.035322100367464,-0.0,0.0,0.0,0.41703906454345674,0.0,0.04815035586657492,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2013703213074461,0.0,0.0,0.0,0.0,0.0,0.0,0.18006691001499064,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.14869911053079146,-0.10970856880495872,-0.0,-0.0,0.0,-1.5056250681750525,-0.0,-0.0,0.0,-0.0,-0.0,0.20847722089224996,0.0,-0.0,-0.0,-0.0,0.0,-0.17099369757091806,-0.5302999950742275
-0.2386168467744633,0.0,0.0,-0.04231296166229084,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.21287575011734727,0.0,-0.0,0.0,-0.20218262545971905,-0.0,0.0,0.0,0.0,0.0,0.07076188239875097,0.03864620635927096,0.0,0.0,0.0,-0.0,-0.0,-0.11519919632509838,0.057515791020706857,-0.0,-0.20534999986578373,-0.30681098653254607,0.0,0.0,-0.0,-0.0,2.086627369124745,-0.1687996105173556,-0.22380138121913265,-0.27296625829321014,-0.09140505884137048,-0.04813269768256482,-0.0,-0.17677641990870796,-0.0,0.0,-0.0,-0.0916594822773858,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0921963217986376,0.0,0.12981248506872664,0.0,0.0,0.0,0.07487011415614678,0.0,-0.05349447529661073,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09871059711872944,-0.0,-0.0,-0.0,-0.14458578972865657,-0.0,-0.44665453001930017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.021956723373032127,-0.0,0.1411845703631715,-0.1439159019000129,-0.0,0.0,-0.16263643343710618,0.0,-0.0,-0.2943133624592118,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.2647264328445377,0.0,0.041398546811995965,0.0,0.0,0.047432172180956834,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.17362152270194287,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1687996105173556,3.058831823730177,-0.7457217040304285,-0.0,-0.03195513669889131,-0.0,0.0,0.0,0.0,-0.0,0.036412115655982846,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3823980552741896,0.3562129411243502,0.0,0.17017282379673332,-0.2567500100196899,-0.0,0.0,-0.0,0.0,0.03677033725666037,-0.0,0.21667571945601036,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04516618398851342,-0.19974791543331483,-0.03726884262312896,-0.8009184127655908,-0.0,-0.0,-0.0,-0.0,0.03717113978920657,0.08108612568683729,-0.0
-0.0,0.08088844573974927,0.0,0.09325138733751073,-0.0,-0.0,-0.0,0.11012328704996396,-0.0,-0.6422680851047119,0.0,-0.0,0.0,-0.0,0.0330238678131002,-0.0,0.026494265477608567,0.0,0.02296630379555639,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.026550831404069546,-0.0,0.0,-0.0,0.0,0.1381979841850061,-0.10898582696326904,0.0,0.0,-0.0,-0.0,0.018052223950681772,-0.22380138121913265,-0.7457217040304285,2.6056073015355907,-0.1137020161899328,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11465093703882788,-0.0,0.23932439650448775,-0.02150880568718661,-0.0667025525487078,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.25308041750800647,0.01544211600656248,0.0,0.0,-0.0,0.0,0.0,-0.43687516668291726,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.02298242152446634,-0.0,-0.0,-0.0,-0.274104317998312,-0.025988004623194907,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.036021559636042054,-0.054269847248665855,-0.0,-0.14929833350308247,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08304713180355523,-0.0,0.0,-0.27296625829321014,-0.0,-0.1137020161899328,3.341053975401113,0.0,-0.820983133579746,-0.0,-0.0,-0.014877465631245356,-1.2738757200517503,-0.36890796225434985,-0.0,-0.3285124004631526,-0.0,0.0,-0.0,0.09916841651266206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0463327720177527,-0.0,-0.0,0.036380456532672995,0.0,0.0,0.0,-0.2943838290775782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.43382903379842086,-0.0,-0.0,-0.0,-0.21157831908504268,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.09747025410550605,-0.28874460810361147,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10877814912446408,-0.0,-0.0
0.1953548390142364,0.0,0.0,-0.07762524100838497,0.0,0.11642180355971304,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06931910735148697,-0.0,0.0,-0.15316775992540835,-0.0773168234147184,-0.357120032790699,-0.0,-0.5761845713277729,-0.0,0.0,0.0,0.0,0.03816594846625772,-0.13091070006109107,-0.0,-0.09140505884137048,-0.03195513669889131,-0.0,0.0,2.592434657192959,-0.6105053773009336,-0.0,-0.0,0.0,0.0,0.2748897454755792,0.0,0.0,0.0,-0.0,0.19957539724319656,-0.0,0.0,0.0,0.0,0.0,-0.01558275009208312,-0.1200541072687775,-0.0,0.0,0.04502138878625308,0.0,0.0,0.0,0.0,0.0,0.0,0.03949491767214079,0.06498826624972186,-0.04834320728692698,0.0,-0.03675060937080352,-0.0,-0.18993535452376628,-0.0,-0.0826858197504743,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.24600675846532688,-0.0,-0.0,0.0,-0.04085708710948431,-0.0,-0.5232428415801176,-0.4082487953827021,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18644014766040837,0.0,-0.0,0.0,0.11718350046113388,-0.0,0.0,-0.0,0.0,0.015072350511596683,-0.16643647928376593,-0.0,-0.0,0.18583360111120764,-0.0,-0.0,-0.010473658877957476,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1547056431719606,0.0,-0.0,-0.0,-0.4241538751565159,-0.0,0.0,-0.04813269768256482,-0.0,-0.0,-0.820983133579746,-0.6105053773009336,2.3432258448752687,0.0,-0.19133225058691652,-0.0,-0.0026649523714509294,0.0,0.05681026904788273,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.059278938776531766,-0.0,0.0,-0.0,-0.3177579110065867,-0.0,-0.0017319357504679883,0.20243548827070804,-0.0,0.02207173648872383,0.17879463159545875,0.0,-0.0,0.0,0.0,0.0,-0.036995648830153896,0.002071533025523845,-0.0,-0.0,0.0,0.1305887536213601,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.3946064323178547,-0.0,0.15142738046806448,0.0,0.1560717303444222,-0.0,0.0,-0.0,0.0,-0.0,-0.27444146403459774,0.0001830223214326336,0.0,0.0,0.12175848299112411,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.02545443001868242,0.0,-0.0,-0.0,0.0,-0.0,-0.04315759360681344,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.055675708373404256,0.0,-0.0,0.024348369878064425,-0.0,-0.0,-0.4666998070081817,-0.1207231766188328,0.0,-0.11742142438486984,0.15399249277015492,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,4.235479032932212,-0.0,-0.7137945646578092,-0.0,-0.38230396850566783,-0.0,-0.38054344862484374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1603594755083561,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.20778123331093967,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001856005470093672,0.0,-0.0,-0.0,-0.0,0.0013451887030996455,-0.5768619639596502,-0.0,-1.589818516977349,-0.0,-0.0,-0.0,-0.15791621941450576
0.0,0.0,0.09138391281261662,0.0,0.0,0.0,0.0,0.0,0.04761102867881933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05597509558642103,-0.0,-0.0,-0.3926114347124297,0.0,0.304909149282423,0.13321399720133087,-0.27099674590479667,-0.0,0.0,0.0,-0.20612572320621936,0.0,-0.0,-0.0,-0.35976659877134826,-0.0,0.0,-0.17677641990870796,0.0,-0.0,-0.0,-0.0,-0.19133225058691652,-0.0,2.7102598953035386,-0.17989837192657715,-0.0,-0.14624518976857198,-0.29120628383456343,-0.15461461308942215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09346540080952227,-0.1295243333472022,-0.05555324197787975,-0.0,-0.6117773221548487,0.0,-0.0,0.0,0.0,0.28485630971169423,0.0,0.2502930031911397,-0.0,0.0,-0.0,-0.0,0.0,0.2650892435722036,0.0356624397027672,-0.26204350774277513,0.08824079276982551,0.0,0.0,-0.49573887481552553,0.0,0.17993131677026739,0.0,0.05560455237579606,0.03343147037399929,0.0196964070040364,0.0,0.0,-0.0,0.0,-0.16228548428957124,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.07685215814100683,-0.0,-0.0,0.0,-0.0,-6.916072450065207e-05,0.0,-0.0,-0.0,0.0,-0.06619266698019137,-0.0,-0.0,-0.0,-0.0,0.0,-0.15458401902558533,-0.0,0.0,-0.0,0.0,0.1682542082169748,0.1904792653786056,-0.19055899317750827,-0.20672575067726529,-0.0,0.1358858211902153,-0.0,0.0,0.046993235938392816,0.3587457750490294,-0.0,0.0,0.05177391585835757,-0.0,0.0,-0.0,-0.014877465631245356,0.0,-0.0,-0.7137945646578092,-0.17989837192657715,3.571788203535431,-0.6331459233068103,-0.8667504594855326,-0.0,-0.18876305554028727,-0.0,-0.0,-0.009005851045941241,-0.0,-0.2798243812118828,-0.0,-0.0,-0.11635023793613612,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0508786893566113,-0.0,-0.20896057592657252,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.005643532492772882,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.019733793914693126,-0.0,-0.0,0.0,0.06044692073870813,0.0,-0.0,0.13110318947535354,0.0,0.0,0.0,0.0,-0.029575099602512422,0.0,-0.0,-0.4352917444405439,-0.0,-0.0,-0.0
0.21962407115333177,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.16344842770896836,0.2702682645092612,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0372104374470511,0.12660990464989527,0.07517617229145877,0.0,-0.33870853956568675,0.0,0.1250088146640621,0.0,0.07265019022371606,0.0,0.0,0.0,-0.05056585627988252,-0.0,0.0,0.0,-0.0,-0.0,-1.2738757200517503,0.0,-0.0026649523714509294,-0.0,-0.0,-0.6331459233068103,3.257050738805861,-0.0,0.0,-0.25810798734616697,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.059222400924590045,0.0,-0.0,0.0,-0.0,0.2361982579693327,0.02481734107273529,0.0,0.10416426019695628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49884656528900656,0.1090743106777699,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.07104534062886299,0.0,-0.0,0.1607726159532719,0.0,0.0,-0.0,-0.0,0.02575484636533112,-0.0,0.0,-0.0,0.0,-0.5159250337236457,0.0,0.0,-0.0
-0.09046829293500412,0.0,0.0,0.22898244384432187,0.0,-0.0,0.12499372325839332,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.005759821271576245,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.020463505728635697,0.04916199099270356,0.0,0.005351250790422966,0.0,-0.07510763541536042,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.036412115655982846,-0.0,-0.36890796225434985,0.2748897454755792,0.0,-0.38230396850566783,-0.14624518976857198,-0.8667504594855326,-0.0,3.05026817253532,-0.5379753204554624,-0.1636286058232027,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05311377947853554,-0.0,0.019770519474760967,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.22047998604056027,0.0,-0.0,-0.0,-0.0,-0.0,0.0015731947559270683,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3499456290212728,-0.09332823140726748,-0.0,-0.1809589286382834,-0.0,-0.0
-0.05090909790200655,0.0,0.0,0.2160196078696701,0.0,-0.0,0.0,0.0,0.0,-0.029027889735562112,-0.0,-0.01422672392778379,0.0,0.0,-0.0,-0.0,-0.001955735984958479,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02155223303391177,0.0,0.0,-0.12577463767200786,0.06684920707873973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0916594822773858,0.0,-0.0,-0.0,0.0,0.05681026904788273,-0.0,-0.29120628383456343,-0.0,0.0,-0.5379753204554624,3.280330073642812,-0.5572540529952147,-0.0,0.0,-0.0,0.0,-0.0,-0.08563680362445329,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13058233511991651,0.0,0.0,0.0,-0.0,-0.0,0.2735588571477748,0.14848203915064487,0.0,0.0,0.0,0.22210524118837296,0.0,0.0,0.05179684270627971,-0.0,0.0,-0.0,0.0,-0.0,-1.5583139906275796,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.17046958487454364,-0.20516169978515392,-0.0,0.0,0.0,0.0,0.012194204891092467,0.0,-0.0,-0.0,-0.11838816337230226,0.12173074970038636,0.0,0.17272074528298725,-0.0,0.0,-0.0,-0.25799755016228304,-0.0,-0.0,-0.0,-0.0,-0.3285124004631526,0.0,-0.0,-0.38054344862484374,-0.15461461308942215,-0.18876305554028727,-0.25810798734616697,-0.1636286058232027,-0.5572540529952147,3.6652244367619966,-0.0,-0.0,-0.026020554425139834,-0.0,-0.2943565460828306,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1116201838758646,0.0,-0.0,-0.0,0.0,0.32265477164452894,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.12591189956667495,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.2539381163075605
-0.7778109119180654,-0.0,-0.187170689011651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.7026758700365404,-0.3416277109196491,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.16923675139350283,-0.0,0.22696467673563084,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03802393004657629,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.671865599542353,-0.022624464150909677,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12660327168655033,-0.1681862735772245,0.0,-0.1340815207283655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.009216166766224654,-0.0,-0.0,0.0,0.0,-0.16436124856889242,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11317403930976681,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.323606918838921,-0.0
0.0,-0.9227116626406786,-0.5737586118132093,-0.0,-0.12126420363587088,0.0,-0.0,-0.8443894446764438,-0.0,0.07026127550375741,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08130826447556865,-0.0,0.0,0.15517532702331108,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11465093703882788,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.022624464150909677,4.338723414096975,-0.0,-0.13576839534869045,-0.3311461595084764,-0.0,-1.1793154221479378,-0.17811944536266655,0.0,0.0,0.0,-0.03632121829014245,-0.01053329944221376,-0.0,-0.0,0.044573641925877434,-0.0,-0.16369312512358564,-0.0,-0.13937754722442303,0.0,-0.19892226529061385,-0.0,0.10281696774165903,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.29210246784355354,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.21856856285087384,-0.0,0.0,-0.0,-0.0,-0.2836367994772808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.052953230586353775,-0.2518386942351813,-0.31396439892865036,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.049778612814589285,-0.05747972978104621,0.1906399956015488,-0.0,0.0,0.0,0.0,-0.0,0.07581222824046846,0.035322100367464,0.0,-0.0,-0.0,-0.0,0.19957539724319656,0.0,-0.0,-0.0,-0.009005851045941241,-0.0,0.0,-0.0,-0.026020554425139834,-0.0,-0.0,1.8254592372436025,-0.09031798489908788,-0.013464698154439224,-0.26752423779556567,-0.05422904806587501,-0.0,-0.07472601642761684,0.0,0.0,-0.0,-0.016325572636192894,-0.0,-0.0,-0.0,-0.0,-0.05585448919760928,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.06786850704085699,-0.02669812810558844,0.0,0.0,0.01081773401174516,-0.09013384122925437,-0.016599712857179948,0.0,0.0,0.0,0.00976984712306652,0.0,0.03801213878913494,-0.2907330945903252,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
