1.669998460666359152e+00,-0.000000000000000000e+00,-4.644949950983480180e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.588424621043167950e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-3.016590526346984991e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,1.851075921383188091e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,7.368469799511832841e-02,0.000000000000000000e+00.14,-1.898490409661576783e-02,-0.000000000000000000e+00.8,3.932422231551701078e-03,-3.733694194195782273e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.19,-0.000000000000000000e+00.12,0.000000000000000000e+00.20,-0.000000000000000000e+00.13,0.000000000000000000e+00.21,-0.000000000000000000e+00.14,-1.001686330111165035e-01,8.166205223790891365e-03,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-3.237525076975001914e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,4.936581427363220115e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,4.077550107982188393e-02,0.000000000000000000e+00.28,1.257974266693342724e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.359109363086322131e-01,0.000000000000000000e+00.30,-1.171571548377699085e-01,0.000000000000000000e+00.31,6.380324597607292536e-02,6.845746443704647799e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,2.021331510604530146e-01,0.000000000000000000e+00.35,4.689303157761692126e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-2.403806822429436010e-02,0.000000000000000000e+00.36,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,1.198099253375788653e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39
0.0,-0.0,0.04614044384416362,-0.2923279491609765,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2099646446534713,-0.14183823985733748,-0.15880861067340052,-0.0,-0.027108415569474943,-1.4367053795398168,-0.34685965759525705,-0.0,-0.07557505378197507,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5121119615092516,0.0,-0.0,-0.0,-0.09851850106958579,3.5622969450381032,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1608848315809474,0.1661527365712996,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13307405445374154,-0.0,0.0,-0.0,-0.0,-0.0,-0.3066871657156998,0.0,-0.0,0.0,0.0,0.0,-0.10724600595520337,-0.09786750694426928,0.07636358032136725,0.0,-0.0,-0.0,0.03301257058930822,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.09949786187792015,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.09627715224395308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05776322891401778,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.45145613855735606,-0.0,-0.5078544599486596,-0.0,-0.2153411390516266,-0.620947209412805,-0.2336048272110993,0.0,-0.0,0.0,-0.0,-0.0,-0.0,3.431111786388027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45457752459014433,-0.09232432611324269,-0.09477617919339744,-0.2431619552528528,-0.28262820307394426,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.016628179807909527,-0.0,-0.0,-0.20053562389902768,-0.0,-0.4510945532645292,-0.0,-0.0,-0.04698477140060563,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06075431357939397,-0.0,-0.26966138411168006,-0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04377669252316974,-0.0,-1.6365218585710624,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0568843234959583,-0.0,0.07849907950970739,-0.8312849001655063,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,4.043619712508093,-0.3197207151004945,0.0,0.0,0.0,-0.4732459175186878,0.0,-0.0,-0.010714391212002483,-0.0,-0.0,-0.17125735128072583,-0.0,-0.0,-0.4820885525511423,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.021068076021091824,0.15091680863012685,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0056756565270248095,0.0,0.003406061214292213,-0.0,0.0,-0.0,-0.006011327247992812,-0.020527468139232,-0.0,-0.0,0.0,-0.0,-0.0,-0.3809966220708236,-0.08869198695357795,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12132132059150576,-0.03820263627923914,-0.0
0.0,0.0,0.0,0.0,-0.038674817536798765,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04520602122308384,0.0,-0.0,-0.07328231685703454,-0.0270274243656251,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3197207151004945,2.4686060788624022,0.0,-0.0,-0.0,-0.5284325742273309,0.0,-0.0,-0.04709555318284297,-0.0007544768564012313,-0.0,-0.0,-0.0,-0.0,-0.21379197164862623,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.05898989248979302,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03912071551893416,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.054878485626933336,0.0,0.0,-0.16654802697871443,-0.0,-0.27454205318844727,-0.0,-0.06584983123714698,0.02089467730340116,-0.6131607170286262,-0.01829396967735321,-0.0,-0.04487054362599224,-0.0,0.0,0.0,-0.0,-0.0,-0.09885567825255606,-0.0,-0.0,-0.1235886323464894,-0.05181053631876956
-0.0,-0.027176198847060695,-0.2718629145425635,0.0,0.0,-0.15144697532807497,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023710234054169416,0.0,0.0,-0.0,-0.0,0.0,0.029958171096041035,-0.016730304844300204,-0.0,-0.2733616166847708,0.0,0.0,0.0,0.0,-0.021496704740996537,-0.0,-0.1259034052426092,-0.1374914931399145,0.0,-0.0,0.0,0.0,2.063782156044467,-0.3788972348592791,-0.0,0.0,-0.02285976471406212,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.030143823460227263,0.0,-0.0,-0.0,-0.008275246559760169,0.0,-0.0044010197091602045,-0.0,-0.0,0.02356243497656992,-0.5598960274794975,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.29632877793776047,0.0,0.0,-0.199605418784856,-0.006958544347381401,0.0,0.00617451164937916,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.5209499397108717,-0.0,-0.2376378429723884,-0.0,-0.03337575297991765,-0.0,-0.07666271115580787,-0.049845620633048336,0.0,-0.0,0.0,0.0,0.0,-0.058190016234656326,-0.0,-0.0,-0.0,-0.0,0.0,-0.016032076973200658,0.0,-0.0,0.0,-0.24779668874120803,-0.0,-0.0,0.0,-0.0,-0.3788972348592791,2.1572900048732526,-0.4001276974090698,-0.0,-0.06925269988143556,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.09152191539500856,0.0,0.0,-0.0,0.013622815377275353,-0.17889891725677784,-0.0,-0.10489057810946945,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12484400881936428,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.6628352239094111,-0.0,0.0,-0.16143367329219285,-0.0,-0.0,0.0,0.0,0.0,-0.3077648022093656,0.0,0.04603690416025743,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.4001276974090698,2.178811823927885,-0.0,-0.2960698415836081,0.0,-0.11092878945126385,0.0,-0.0,0.0,0.0,-0.0,-0.17751515102867155,0.13148412983302282,0.0,0.0,0.09672782589049911,-0.0,0.0,0.0,0.0,-0.020233262186555186,-0.0,-0.0,0.0,0.0,0.007483002904874777,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04216191911706613,-0.0,-0.0,0.0,0.07935641394940787,-0.0,-0.0,0.0,-0.0,-0.0,0.0764965508865627,0.0,0.0,-0.0,-0.0,-0.0,-0.04549667844015217,-0.0,0.0,-0.0,-0.13336040347666828,-0.0,0.0,0.0,-0.0,-0.15811764452876095,-0.24070146331436076
0.0,0.0,0.0872272632923995,0.0,0.0,0.0,-0.3310185214089619,-0.09543372022052324,-0.008960889282046915,-0.0,0.0,-0.0,0.0,-0.0,-0.00014378339238234127,-0.0,-0.0,-0.9243581411542106,-0.0,-0.05818348362462976,-0.0,-0.19694233972955333,-0.0,-0.27329539754425125,0.186488345359678,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4732459175186878,-0.5284325742273309,0.0,-0.0,-0.0,3.2398416811488135,0.0,0.0,0.0,0.0,0.0,-0.09654968793891625,-0.07005688290151461,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215217924923158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05333391961895218,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.03696273519891958,0.0,-0.0,-0.08643823624161837,-0.8067834849219933,-0.0,-0.0,-0.0,0.0929923552198168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0007062121880228345,-0.0,-0.0,-0.0,-0.0,-0.01802631586734291,-0.0,-0.0,-0.07310582547594496,-0.0,-0.0,-0.07741654851368035,0.0,0.006818226192773038,-0.0,0.0,0.0,-0.0,0.053440392445565046,0.0026658963289828298,-0.1499883333815225,-0.0,-0.0,-0.41237687836804143,-0.12618510615060538,-0.0,-0.0,-0.0,0.0,0.0,-0.08757778022371471,0.0,0.0,-0.0,0.0,0.0,-0.02285976471406212,-0.06925269988143556,-0.2960698415836081,0.0,1.8285652953122575,-0.3760614867145093,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1005627822615908,-0.0,-0.0,0.0,0.0,0.05795574408255533,0.0,0.17777932722351467,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07851281609351674,-0.0,-0.06695909778195797,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0617507066067962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1564567795666645,-0.0,-0.0,-0.21268742853715664,0.0,0.13582980408257248,0.0,-0.0,-0.0
0.0,-0.03795958609232419,0.0,0.0,-0.26443297757624645,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24571128242784743,0.0,-0.3359499119633812,-0.19020077728860207,-0.6611685939199244,-0.0,-0.0,0.0,-0.0,0.0,-0.0077119654894608385,0.0,0.0,-0.45457752459014433,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3760614867145093,3.269836700056272,-0.0,-0.6842832338936238,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01617073641707103,0.06800811061819052,0.0,0.08548226719540829,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.09952916046417462,-0.31237596914040555,-0.6089744797575232,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0027985358629904577,0.13278549587805644,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03310447091477189,0.0,0.0,0.0,0.061911785852021096,0.0,0.024122769445437207,-0.0,0.0,-0.1651147214852539,-0.0013729842569687079,0.08535689349502228,-0.0,-0.20355003324828128,0.0,-0.0,0.1608848315809474,-0.09232432611324269,-0.010714391212002483,-0.04709555318284297,-0.0,-0.0,-0.11092878945126385,0.0,-0.0,-0.0,1.853675133411324,-0.00034382489010678435,-0.05138557183023664,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09162274435941949,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.037166243108950635,-0.1589309687732409,0.0,0.0,0.0,-0.1261957133528183,-0.0,-0.128226753489851,-0.0,-0.0,-0.14855926012643955,-0.0,-0.0,0.0,0.0038717856920195215,0.0,-0.0,-0.0,-0.6785939578274144,-0.18095365230391025,-0.058520048073203525,0.0,-0.00894577926752197
0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1957736754244923,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11273655551293375,0.0,0.0,0.0,0.050280854585761696,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018057115411857505,-0.08962781577621916,0.0,-0.0,-0.0,-0.0,0.0,0.1661527365712996,-0.09477617919339744,-0.0,-0.0007544768564012313,-0.0,0.0,0.0,0.0,-0.0,-0.6842832338936238,-0.00034382489010678435,2.534826244706768,-0.2734289222040582,-0.0,-0.0,-0.16180277282205568,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0888315202280812,-0.0,0.0,0.0,0.016278787693638108,0.01342229746452738,-0.0,0.0,0.0,0.0,0.0,0.32171341363438066,-0.0,-0.0,0.05523772885709466,0.10297553487032196,-0.0714455705982925,0.0,0.009506477425389865,0.0,-0.005344479866131725,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6762503785179564,-0.01371115358957882,-0.0,0.0,0.0,-0.212979629972542,0.0,0.0,-0.10125133311593462,-0.0,0.0,-0.06607481665318869,-0.12350204142791854,0.0,-0.16802979678550037,0.0,-0.1378893813597504,-0.0
-0.0,-0.013214217819487324,0.0,-0.0,-0.15941989780463692,-0.0,0.0,0.09678522219529219,-0.0,0.24321220677263647,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.06889797287691135,0.0,-0.5415250703690545,-0.0,-0.0,0.0,0.0,-0.2431619552528528,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05138557183023664,-0.2734289222040582,2.889620975239755,-0.5773076600176195,-0.3417801770898129,-0.0,0.0,0.0,-0.0,-0.1502234744562172,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13621031498898667,0.0,0.093090033478022,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0392758988193406,0.0,-0.0,0.09755950267086953,0.0,-0.0,-0.0,-0.015677404033801745,0.02782901804349104,-0.0,0.015031513522302656,0.0,-0.0,-0.05035163450227498,-0.0,-0.0,-0.0,0.0,-1.0614028429188624,-0.0,-0.0,-0.0
-0.1001686330111165,-0.0,0.0,-0.0,0.0,-0.0,-0.21322948401919167,0.0,-0.0,0.19028338229295155,0.0,0.1397177245536292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08039412280580957,-0.37594667060967807,-0.16150836491689227,0.0,0.0,0.0,-0.28199061901326616,-0.0,-0.0,-0.0,-0.05741530956842604,-0.0,-0.04220012427788286,-0.0,-0.28262820307394426,-0.17125735128072583,-0.0,-0.0,0.0,0.0,-0.09654968793891625,-0.0,-0.0,0.0,-0.0,-0.5773076600176195,2.113025281337425,-0.02192361695143777,0.0,-0.04617436170523569,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.15829868301415517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.06164567690487682,0.1279769571772188,0.0,0.0,-0.03245357826961256,0.18571819919141128,0.0,-0.0,0.0,0.0,0.0,0.0,0.05092334741431311,-0.0,0.004716811040102213,-0.0,-0.22074104201964803,-0.0,0.0,0.0,0.0,0.011702799889752232,-0.0,-0.0,0.0,-0.0
0.008166205223790891,0.0,0.0,0.0,0.0,0.0,-0.2760421759656892,-0.0,-0.0867326552301431,0.0,0.0,0.0,0.0,-0.019960507972496495,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.412973821248656,-0.3876337389012848,0.0,0.0,0.0,-0.7388205922473159,-0.0,-0.0001559232918035276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07005688290151461,0.0,0.0,-0.0,-0.0,-0.3417801770898129,-0.02192361695143777,2.1904269829994836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.11336503365704724,0.15351886944079043,0.0,0.0,-0.08509303404505943,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.013005288395996396,0.09017215602036915,-0.0,-0.0,-0.0,0.0,-0.07726070143057481,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.012833472960100229,-0.10685537281232348,0.0,-0.0,-0.46203810624835295,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0802056495609283,-0.0,-0.0967389982048763,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030143823460227263,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16180277282205568,-0.0,0.0,0.0,1.8323288999299636,-0.0,0.03823736071288573,-0.0,0.0,0.0,-0.037533666222151776,-0.08522731044291516,-0.0,0.0,-0.0672330240510838,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.08696378004574667,-0.0,-0.0,-0.0,0.07855821375431833,0.0,-0.0,-0.0,0.0,0.02825637941507821,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11482629187487728,0.0,-0.0,0.0,-0.6008554649759908,-0.07174321309390003
-0.0,-0.0,0.0,-0.02446560083503136,0.0,-0.0,-0.09509635189482371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021305823362885376,0.0,-0.0,-0.0,-0.1317486033970356,0.0,-0.0,0.0,-0.014061118022432165,-0.0,-0.0,-0.4820885525511423,-0.21379197164862623,0.0,-0.0,-0.17751515102867155,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04617436170523569,0.0,-0.0,2.3400579313991017,0.036834048349427446,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.038316663200434,0.0,0.014650170227132348,0.0,0.1433947134043982,-0.0,-0.12753741772284352,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.19445300067365248,-0.3879618122068378,0.0,0.0,0.0,0.0,0.03948845375229028,0.0,-0.0,-0.0,-0.1046597875448709,-0.5946007792474084
-0.0,-0.00910121256403396,-0.0,2.7004922379549277e-05,0.0,0.0,0.0,0.0,0.0,0.12658395844080558,-0.0,0.11131638007594408,-0.0,-0.040113324983000166,-0.0,-0.0,0.0,-0.0,-0.0,-0.036451073821766385,-0.0,0.0,-0.0,0.19172600224761424,-0.0,0.10027328999472392,0.0,0.0,0.0,0.0,-0.004218561427099012,-0.3902824328265526,-0.20564624799902104,-0.0,0.0,0.0,0.0,-0.0,0.0,0.13148412983302282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03823736071288573,0.036834048349427446,1.845256582961814,-0.36243779191779946,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.024390420427279912,-0.0,0.0,0.0,0.0,-0.0,-0.12067273290042578,-0.12899359340579575,0.0,0.0,0.03691332038281113,0.0,-0.0,-0.0,0.10462161790745617,-0.0,0.0,0.10049165485795444,-0.5456669028971887,-0.0,-0.0,0.0,0.05256290143353454,0.0,-0.0,0.0,0.0,0.0
-0.0,-0.35339694077949024,-0.06535516506313802,-0.10789955737618297,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.005108672996488799,-0.06702804545198084,-0.0,-0.09796917874176371,0.0,-0.0,-0.0,-0.0,-0.4578176883017905,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19499531502145467,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.36243779191779946,2.680212069052692,-0.5885302771130816,-0.0,-0.11718455033868606,-0.4267100689750353,-0.27243188284466646,-0.1815551366355712,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0018548395361858113,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
-0.32375250769750014,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09705311355361591,-0.10022942905748156,0.0,-0.0,0.0,-0.06705846841254133,-0.0,0.0,-0.0,0.0,0.13921258494801367,0.0,0.0,0.1292916648798199,0.2216589476727696,-0.0,-0.0,0.0,-0.028631746923451357,0.0,-0.0,-0.0,0.0,-0.008275246559760169,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1502234744562172,-0.0,0.0,0.0,0.0,-0.0,-0.5885302771130816,2.0757265225976647,-0.0,-0.0,0.0,-0.22163067514241933,0.0,0.0,-0.0,-0.06639372408325343,-0.0,-0.0,0.0,-0.0,-0.0,-0.4958248880414158,0.0,0.0,-0.0,0.09074053477067988,-0.07664167221632846,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01257172207843634,0.0,-0.0,0.018733948146035767,-0.0,-0.0,-0.0,-0.10845130401226204,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.17494960235791848,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.40570312500936434,-1.532599696927834,0.0,0.0,0.20111702701401735,-0.0,0.0,-0.0,0.0,-0.0,0.011755046439807655,0.0,0.0,0.007980134196785832,0.003504556789609949,0.06273657420529977,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.055354671353300314,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09152191539500856,0.09672782589049911,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.5909257885680868,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.09956694633908944,0.0,0.08806259051977633,0.0,0.0,0.09143318825480327,-0.0,0.10878393557711873,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.19547651964752477,-0.07741953798346707,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.44875220925028936
0.0,-0.0,-0.24698248793301955,0.10423523271446862,-0.4818622325116821,-0.3767625426680309,0.0,-0.0,-0.2864492492838034,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04553296523149845,-0.0,0.0,-0.2044216357654,-0.0,0.0,-0.10017817595943714,0.05428994186710576,-0.0,0.0,-0.0,0.17410645749364004,0.0,0.0,-0.0,-0.0,-0.0044010197091602045,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.037533666222151776,0.0,0.0,-0.11718455033868606,-0.0,-0.0,2.8583425535440705,-0.6380841644888919,-0.0,-0.21869490225748897,-0.0,0.0,0.0,0.31421992034026225,0.0,0.008568619552597587,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.12525785539583242,-0.0,-0.0,-0.0,-0.0,-0.03370066358964303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5116445771951759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.09354339008739475
